open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-18 08:00:00+00:00,3307.3,3347.75,3303.52,3333.99,58920.6799,2026-01-18 15:59:59.999000+00:00,195929160.410298,670884,32799.10230000,109055919.93813300,0
2026-01-18 16:00:00+00:00,3334.0,3368.82,3278.86,3284.03,80036.8486,2026-01-18 23:59:59.999000+00:00,266511231.594266,1076887,41062.61670000,136812390.50533700,0
2026-01-19 00:00:00+00:00,3284.04,3284.58,3177.68,3207.47,275938.4907,2026-01-19 07:59:59.999000+00:00,886519826.187196,2141563,139966.93580000,449664994.86774100,0
2026-01-19 08:00:00+00:00,3207.47,3236.26,3197.3,3216.21,101983.9495,2026-01-19 15:59:59.999000+00:00,328191078.964435,1130813,56264.44450000,181138210.48444100,0
2026-01-19 16:00:00+00:00,3216.2,3227.17,3165.38,3189.55,64618.1194,2026-01-19 23:59:59.999000+00:00,206877358.74663,1133788,29476.29360000,94327042.23238600,0
2026-01-20 00:00:00+00:00,3189.56,3200.5,3109.37,3123.37,124136.1116,2026-01-20 07:59:59.999000+00:00,391526820.93353105,1774459,56934.81540000,179699549.47204600,0
2026-01-20 08:00:00+00:00,3123.37,3123.84,2995.33,3032.99,231945.4183,2026-01-20 15:59:59.999000+00:00,711776196.79632,2985004,116552.61290000,358087815.03552500,0
2026-01-20 16:00:00+00:00,3033.0,3042.92,2920.0,2939.88,162084.9488,2026-01-20 23:59:59.999000+00:00,483670009.07620895,2469175,78117.70190000,233188546.28562200,0
2026-01-21 00:00:00+00:00,2939.88,3002.0,2921.89,2970.6,96697.7326,2026-01-21 07:59:59.999000+00:00,287143393.977631,1538090,50716.66270000,150567543.50046800,0
2026-01-21 08:00:00+00:00,2970.6,3026.83,2902.0,3002.69,200601.8764,2026-01-21 15:59:59.999000+00:00,594301378.120776,2670754,102664.06920000,304362371.98803100,0
2026-01-21 16:00:00+00:00,3002.69,3069.07,2866.11,2982.27,280500.6391,2026-01-21 23:59:59.999000+00:00,831458411.713646,3855472,143581.07510000,425691336.30219000,0
2026-01-22 00:00:00+00:00,2982.28,3038.33,2980.73,3000.94,71511.634,2026-01-22 07:59:59.999000+00:00,215628810.385156,1222473,36403.54930000,109762896.71249600,0
2026-01-22 08:00:00+00:00,3000.94,3016.4,2906.02,2942.01,143089.9441,2026-01-22 15:59:59.999000+00:00,424474379.62873906,1954340,67492.31920000,200192948.58842000,0
2026-01-22 16:00:00+00:00,2942.02,2972.76,2923.99,2952.69,77059.1568,2026-01-22 23:59:59.999000+00:00,227103702.225243,1519708,40514.92620000,119415783.74940100,0
2026-01-23 00:00:00+00:00,2952.7,2984.71,2935.31,2948.49,68615.0407,2026-01-23 07:59:59.999000+00:00,203099106.436099,1153749,36050.16480000,106723815.21170500,0
2026-01-23 08:00:00+00:00,2948.58,2965.06,2892.4,2952.75,131010.8249,2026-01-23 15:59:59.999000+00:00,383557126.593206,2074811,61981.52060000,181529394.86137500,0
2026-01-23 16:00:00+00:00,2952.66,3019.26,2930.42,2956.41,118789.4661,2026-01-23 23:59:59.999000+00:00,353101742.64021,2250478,61219.56750000,182011508.59610400,0
2026-01-24 00:00:00+00:00,2956.41,2970.41,2949.27,2957.34,35732.6526,2026-01-24 07:59:59.999000+00:00,105787450.096156,495813,16433.55200000,48638306.08749800,0
2026-01-24 08:00:00+00:00,2957.34,2968.08,2943.84,2957.25,28731.6224,2026-01-24 15:59:59.999000+00:00,85013542.474441,341747,12913.16580000,38210428.65359600,0
2026-01-24 16:00:00+00:00,2957.25,2968.49,2949.23,2953.22,27618.6289,2026-01-24 23:59:59.999000+00:00,81716283.289829,347589,12136.49290000,35902326.01702500,0
2026-01-25 00:00:00+00:00,2953.23,2960.29,2935.01,2939.57,29761.4813,2026-01-25 07:59:59.999000+00:00,87669641.551461,441940,11617.96110000,34230691.62373000,0
2026-01-25 08:00:00+00:00,2939.58,2948.11,2921.0,2926.81,51577.4921,2026-01-25 15:59:59.999000+00:00,151409890.057532,839711,27165.93050000,79741903.56587300,0
2026-01-25 16:00:00+00:00,2926.82,2927.78,2787.0,2816.89,298847.5592,2026-01-25 23:59:59.999000+00:00,849058364.3437779,3356136,126349.88010000,359048804.69146200,0
2026-01-26 00:00:00+00:00,2816.9,2911.61,2812.37,2904.32,173906.2324,2026-01-26 07:59:59.999000+00:00,498528496.60277295,2108335,79246.31470000,227127074.14640800,0
2026-01-26 08:00:00+00:00,2904.32,2951.21,2875.77,2899.32,173902.5088,2026-01-26 15:59:59.999000+00:00,505489008.538118,2129185,85007.31820000,247176837.61755900,0
2026-01-26 16:00:00+00:00,2899.32,2945.32,2885.97,2930.35,137360.596,2026-01-26 23:59:59.999000+00:00,401040638.437704,1696050,75142.51190000,219427341.36022700,0
2026-01-27 00:00:00+00:00,2930.35,2957.04,2912.44,2929.11,111635.3768,2026-01-27 07:59:59.999000+00:00,327868943.3527,933644,56390.28130000,165544620.06544800,0
2026-01-27 08:00:00+00:00,2929.11,2943.63,2899.77,2937.45,122740.7553,2026-01-27 15:59:59.999000+00:00,358318500.893686,1534289,56917.85370000,166246507.55556200,0
2026-01-27 16:00:00+00:00,2937.46,3035.08,2918.09,3026.77,244416.2667,2026-01-27 23:59:59.999000+00:00,730349924.186975,2810506,116322.03780000,347400333.31558200,0
2026-01-28 00:00:00+00:00,3026.77,3029.79,2992.89,3005.07,61886.7438,2026-01-28 07:59:59.999000+00:00,186204473.573131,848920,29908.61870000,89995552.33545900,0
2026-01-28 08:00:00+00:00,3005.07,3045.78,2983.67,3008.25,137226.1733,2026-01-28 15:59:59.999000+00:00,414158790.173618,2084891,78070.79100000,235628766.27262600,0
2026-01-28 16:00:00+00:00,3008.25,3038.45,2989.41,3010.78,97494.7378,2026-01-28 23:59:59.999000+00:00,293694413.993616,2127218,46578.19670000,140321987.34078500,0
2026-01-29 00:00:00+00:00,3010.78,3013.5,2937.55,2961.54,85185.5316,2026-01-29 07:59:59.999000+00:00,252843273.166593,1454329,38374.93450000,113890376.02105800,0
2026-01-29 08:00:00+00:00,2961.54,2969.79,2797.01,2824.32,186846.0125,2026-01-29 15:59:59.999000+00:00,537079519.2257329,2314673,87345.77640000,251058681.66915700,0
2026-01-29 16:00:00+00:00,2824.31,2860.05,2754.53,2822.59,289257.0538,2026-01-29 23:59:59.999000+00:00,811971513.647487,3010606,145219.10620000,407769213.68974300,0
2026-01-30 00:00:00+00:00,2822.6,2828.65,2689.0,2740.16,285448.0251,2026-01-30 07:59:59.999000+00:00,782145197.0781671,3148373,130938.35610000,358745984.23959000,0
2026-01-30 08:00:00+00:00,2740.17,2768.78,2693.42,2729.47,188517.6209,2026-01-30 15:59:59.999000+00:00,515627748.6733,3120729,94569.80860000,258752357.16487400,0
2026-01-30 16:00:00+00:00,2729.46,2761.46,2636.01,2707.38,319313.9792,2026-01-30 23:59:59.999000+00:00,864079003.3369181,4392529,163257.99830000,441968959.47078700,0
2026-01-31 00:00:00+00:00,2707.37,2714.64,2668.2,2680.06,68084.7611,2026-01-31 07:59:59.999000+00:00,183559747.971272,958343,39023.80820000,105233487.67011300,0
2026-01-31 08:00:00+00:00,2680.06,2683.49,2510.01,2534.2,328161.2525,2026-01-31 15:59:59.999000+00:00,849538141.8825209,3076638,152571.12070000,394644756.04686900,0
2026-01-31 16:00:00+00:00,2534.2,2551.26,2250.0,2451.95,716851.6996,2026-01-31 23:59:59.999000+00:00,1726255731.467519,5270316,328835.27660000,791920436.23568700,0
2026-02-01 00:00:00+00:00,2451.96,2475.98,2393.46,2411.22,215620.4536,2026-02-01 07:59:59.999000+00:00,525388345.3664,2813641,80846.82570000,196969280.80352300,0
2026-02-01 08:00:00+00:00,2411.22,2438.98,2285.4,2315.39,315199.6481,2026-02-01 15:59:59.999000+00:00,745819475.679276,3723034,125030.29740000,295923129.90025800,0
2026-02-01 16:00:00+00:00,2315.47,2377.99,2222.0,2270.15,495753.8449,2026-02-01 23:59:59.999000+00:00,1141620677.582069,4501962,250002.52180000,576235011.10096800,0
2026-02-02 00:00:00+00:00,2270.16,2324.17,2157.14,2228.93,600154.8538,2026-02-02 07:59:59.999000+00:00,1337176872.005634,5116165,297309.90620000,662346317.92906100,0
2026-02-02 08:00:00+00:00,2228.93,2396.62,2228.93,2372.71,463261.0553,2026-02-02 15:59:59.999000+00:00,1069879348.513278,3900747,231247.49310000,533956245.16953300,0
2026-02-02 16:00:00+00:00,2372.71,2387.31,2313.33,2347.02,185119.3023,2026-02-02 23:59:59.999000+00:00,435121065.722578,2132244,85859.54270000,201777096.25517400,0
2026-02-03 00:00:00+00:00,2347.01,2359.88,2284.48,2323.12,235417.9257,2026-02-03 07:59:59.999000+00:00,548672581.159271,2283055,126249.63080000,294355288.54165600,0
2026-02-03 08:00:00+00:00,2323.13,2332.57,2251.94,2303.2,291481.6814,2026-02-03 15:59:59.999000+00:00,667545014.950126,3287738,145345.63820000,332878843.12189500,0
2026-02-03 16:00:00+00:00,2303.21,2343.82,2110.0,2233.72,794199.7796,2026-02-03 23:59:59.999000+00:00,1765412884.011468,6072977,394822.94670000,877781760.83193300,0
2026-02-04 00:00:00+00:00,2233.72,2295.74,2223.88,2283.85,172312.3381,2026-02-04 07:59:59.999000+00:00,390918468.983991,2011072,82044.75700000,186149873.33922400,0
2026-02-04 08:00:00+00:00,2283.84,2285.9,2136.6,2151.83,454930.8925,2026-02-04 15:59:59.999000+00:00,1005717368.558647,3832589,190257.06350000,419597308.59362600,0
2026-02-04 16:00:00+00:00,2151.84,2194.71,2076.68,2148.26,637500.1994,2026-02-04 23:59:59.999000+00:00,1359972000.790256,5068879,337594.27470000,720177280.91262700,0
2026-02-05 00:00:00+00:00,2148.25,2173.77,2068.2,2091.4,405809.5028,2026-02-05 07:59:59.999000+00:00,857485838.0818381,4269675,200301.53290000,423349942.52948600,0
2026-02-05 08:00:00+00:00,2091.5,2149.75,1927.33,1961.12,659428.539,2026-02-05 15:59:59.999000+00:00,1346712033.098072,4331762,331349.64640000,677505679.55636200,0
2026-02-05 16:00:00+00:00,1961.12,2018.33,1818.18,1826.83,887048.6533,2026-02-05 23:59:59.999000+00:00,1690976238.605953,5066150,436314.10310000,832975072.27707500,0
2026-02-06 00:00:00+00:00,1826.83,1975.75,1747.8,1899.42,735723.9117,2026-02-06 07:59:59.999000+00:00,1381653489.567923,4553969,384986.46630000,724181033.17273100,0
2026-02-06 08:00:00+00:00,1899.41,2002.18,1866.13,1980.81,720480.5607,2026-02-06 15:59:59.999000+00:00,1392085240.205548,3879070,427936.16840000,826154900.49260000,0
2026-02-06 16:00:00+00:00,1980.8,2093.94,1970.17,2063.38,646107.0849,2026-02-06 23:59:59.999000+00:00,1325709941.238368,3929692,376869.94160000,773145455.08512100,0
2026-02-07 00:00:00+00:00,2063.37,2119.46,1994.57,2027.1,304595.8681,2026-02-07 07:59:59.999000+00:00,626890906.627209,2709093,152361.95010000,313725575.77485600,0
2026-02-07 08:00:00+00:00,2027.1,2075.21,1999.57,2052.54,261914.8467,2026-02-07 15:59:59.999000+00:00,532578921.259064,2378560,125773.91340000,255987417.78846800,0
2026-02-07 16:00:00+00:00,2052.55,2121.7,2009.54,2087.08,576105.7339,2026-02-07 23:59:59.999000+00:00,1190661423.225236,2850707,270450.07860000,558843157.21442700,0
2026-02-08 00:00:00+00:00,2087.08,2107.44,2064.1,2084.41,137748.1271,2026-02-08 07:59:59.999000+00:00,286799174.502456,1071960,58940.10950000,122770620.45047200,0
2026-02-08 08:00:00+00:00,2084.41,2145.26,2078.04,2108.64,184958.1,2026-02-08 15:59:59.999000+00:00,391505642.449928,1823285,92118.71160000,194966903.73736400,0
2026-02-08 16:00:00+00:00,2108.63,2152.03,2071.6,2089.74,160131.0244,2026-02-08 23:59:59.999000+00:00,337064150.90651,1483800,76961.93850000,162071887.80813900,0
2026-02-09 00:00:00+00:00,2089.73,2103.02,2055.01,2065.74,154189.2837,2026-02-09 07:59:59.999000+00:00,321082041.292086,1495822,81532.79930000,169822406.72491400,0
2026-02-09 08:00:00+00:00,2065.74,2073.47,2008.62,2061.61,233422.0872,2026-02-09 15:59:59.999000+00:00,475885846.165418,2309537,113799.86410000,231992285.90362200,0
2026-02-09 16:00:00+00:00,2061.61,2147.73,2047.78,2105.02,237767.186,2026-02-09 23:59:59.999000+00:00,502348920.34777504,2526545,120113.86790000,253755278.59773800,0
2026-02-10 00:00:00+00:00,2105.02,2124.71,1997.59,2007.47,259376.1821,2026-02-10 07:59:59.999000+00:00,529080491.87997293,1704718,131424.63130000,267507768.15028700,0
2026-02-10 08:00:00+00:00,2007.47,2040.01,1989.38,2022.66,221407.898,2026-02-10 15:59:59.999000+00:00,445764263.243132,1966562,99837.54200000,201118010.36745800,0
2026-02-10 16:00:00+00:00,2022.67,2046.94,1996.18,2022.67,93537.6107,2026-02-10 23:59:59.999000+00:00,188866234.585467,1488114,45728.09170000,92349232.52651500,0
2026-02-11 00:00:00+00:00,2022.67,2032.31,1939.21,1950.89,133722.7883,2026-02-11 07:59:59.999000+00:00,264641492.112534,1491285,60579.41460000,119825407.36532800,0
2026-02-11 08:00:00+00:00,1950.9,2015.81,1903.19,1929.46,240631.5415,2026-02-11 15:59:59.999000+00:00,469641676.930101,2751453,120547.39360000,235370479.63390900,0
2026-02-11 16:00:00+00:00,1929.46,1988.07,1908.8,1941.18,155301.4879,2026-02-11 23:59:59.999000+00:00,301817307.060241,2208072,77890.93340000,151454748.74961500,0
2026-02-12 00:00:00+00:00,1941.19,1983.0,1941.19,1968.07,94681.3044,2026-02-12 07:59:59.999000+00:00,186226998.161179,1259705,45954.77070000,90375936.73848700,0
2026-02-12 08:00:00+00:00,1968.07,2001.42,1945.01,1948.47,137245.1737,2026-02-12 15:59:59.999000+00:00,271425330.722046,1626737,67899.90760000,134347013.37213200,0
2026-02-12 16:00:00+00:00,1948.48,1952.61,1897.24,1947.85,195640.6688,2026-02-12 23:59:59.999000+00:00,375829239.64879906,2376366,98612.82070000,189509187.03889500,0
2026-02-13 00:00:00+00:00,1947.85,1958.21,1924.72,1935.75,80768.9367,2026-02-13 07:59:59.999000+00:00,156916915.897454,1002530,35407.95510000,68777364.26696300,0
2026-02-13 08:00:00+00:00,1935.75,2050.58,1933.65,2034.93,217512.9992,2026-02-13 15:59:59.999000+00:00,432203089.348588,2219999,116279.76960000,231065369.25702900,0
2026-02-13 16:00:00+00:00,2034.92,2073.68,2031.42,2048.72,127367.8339,2026-02-13 23:59:59.999000+00:00,261787785.961138,1473042,63955.89450000,131448038.36801700,0
2026-02-14 00:00:00+00:00,2048.72,2060.49,2042.37,2057.21,41368.3846,2026-02-14 07:59:59.999000+00:00,84930688.471702,526817,19565.91310000,40171123.70393700,0
2026-02-14 08:00:00+00:00,2057.2,2107.67,2057.04,2087.43,114036.5921,2026-02-14 15:59:59.999000+00:00,237410600.412319,1390092,57378.49610000,119471327.60596300,0
2026-02-14 16:00:00+00:00,2087.42,2098.89,2067.27,2086.59,65272.2588,2026-02-14 23:59:59.999000+00:00,135977941.610335,803362,33121.13280000,68985365.97271800,0
2026-02-15 00:00:00+00:00,2086.59,2103.32,2030.9,2091.41,322025.08,2026-02-15 07:59:59.999000+00:00,662596971.1334649,1843751,110774.94380000,228422486.21569300,0
2026-02-15 08:00:00+00:00,2091.41,2096.82,1993.3,2011.29,167799.094,2026-02-15 15:59:59.999000+00:00,341191725.433372,1745301,78814.85360000,160202674.62926100,0
2026-02-15 16:00:00+00:00,2011.29,2011.3,1928.88,1966.58,344953.9212,2026-02-15 23:59:59.999000+00:00,676865812.313641,2275259,133913.43240000,262468292.06078200,0
2026-02-16 00:00:00+00:00,1966.59,1981.2,1948.76,1971.13,85897.8429,2026-02-16 07:59:59.999000+00:00,168804539.483762,1026206,43891.65840000,86265487.07548500,0
2026-02-16 08:00:00+00:00,1971.14,2023.51,1937.24,1956.65,162476.6212,2026-02-16 15:59:59.999000+00:00,321296192.331931,2133578,80805.73460000,159864984.91362700,0
2026-02-16 16:00:00+00:00,1956.65,2004.02,1956.31,1998.33,102973.4792,2026-02-16 23:59:59.999000+00:00,204015629.124576,1316242,53461.39280000,105940146.31271500,0
2026-02-17 00:00:00+00:00,1998.34,2008.58,1964.72,1985.91,84970.4735,2026-02-17 07:59:59.999000+00:00,168948597.946105,1094096,35835.11010000,71267862.47917800,0
2026-02-17 08:00:00+00:00,1985.91,2002.7,1941.66,1968.58,164861.6344,2026-02-17 15:59:59.999000+00:00,324730747.688654,2596234,83135.16350000,163701700.18619900,0
2026-02-17 16:00:00+00:00,1968.59,2015.33,1954.03,1991.66,156414.8348,2026-02-17 23:59:59.999000+00:00,311281953.075018,2730511,77977.42950000,155193041.70203100,0
2026-02-18 00:00:00+00:00,1991.67,2023.52,1968.68,2018.07,86340.1835,2026-02-18 07:59:59.999000+00:00,172127634.891141,1195328,39998.45280000,79806089.64533100,0
2026-02-18 08:00:00+00:00,2018.06,2039.05,1954.3,1985.48,168894.9704,2026-02-18 15:59:59.999000+00:00,335927139.399899,2184745,81895.97730000,162872890.72223500,0
2026-02-18 16:00:00+00:00,1985.48,1987.89,1923.78,1955.91,138403.8547,2026-02-18 23:59:59.999000+00:00,270436856.308528,1796464,69629.18180000,136008608.41227700,0
2026-02-19 00:00:00+00:00,1955.9,1987.55,1950.5,1981.76,60198.2677,2026-02-19 07:59:59.999000+00:00,118667810.617386,835295,28066.39200000,55313177.16879000,0
2026-02-19 08:00:00+00:00,1981.76,1982.54,1911.49,1926.3,146104.1121,2026-02-19 15:59:59.999000+00:00,283483868.539151,1766121,66448.47030000,128833530.90679400,0
2026-02-19 16:00:00+00:00,1926.29,1952.57,1907.0,1949.08,93954.6935,2026-02-19 23:59:59.999000+00:00,181718096.791205,1192192,47515.44990000,91890267.66185300,0
2026-02-20 00:00:00+00:00,1949.08,1968.55,1931.01,1960.97,84652.4953,2026-02-20 07:59:59.999000+00:00,165377506.966271,885048,39707.62770000,77604285.82555500,0
2026-02-20 08:00:00+00:00,1960.93,1980.49,1922.97,1963.95,180689.6765,2026-02-20 15:59:59.999000+00:00,352994241.191267,1680026,83513.42480000,163061026.45678700,0
2026-02-20 16:00:00+00:00,1963.96,1981.18,1939.21,1968.88,120911.3839,2026-02-20 23:59:59.999000+00:00,237597184.315988,1383187,63203.17320000,124202459.84036200,0
2026-02-21 00:00:00+00:00,1968.88,1970.7,1955.62,1962.71,30902.7805,2026-02-21 07:59:59.999000+00:00,60663025.769779,342987,15891.41400000,31193833.25299400,0
2026-02-21 08:00:00+00:00,1962.7,1995.56,1962.0,1988.13,89634.7786,2026-02-21 15:59:59.999000+00:00,177514107.435274,564640,44382.05900000,87896336.57507500,0
2026-02-21 16:00:00+00:00,1988.13,1995.31,1970.0,1973.35,58636.2865,2026-02-21 23:59:59.999000+00:00,116312221.443182,454603,31262.43770000,62044039.99288400,0
2026-02-22 00:00:00+00:00,1973.35,1982.99,1967.4,1975.88,37119.5344,2026-02-22 07:59:59.999000+00:00,73292425.240692,345566,19814.37010000,39126838.28924500,0
2026-02-22 08:00:00+00:00,1975.87,1983.13,1943.53,1953.98,68203.7091,2026-02-22 15:59:59.999000+00:00,133831897.937905,843013,31476.07530000,61778109.98637700,0
2026-02-22 16:00:00+00:00,1953.99,1960.95,1935.0,1957.82,50002.4047,2026-02-22 23:59:59.999000+00:00,97393227.119975,661494,25949.66700000,50559126.66941700,0
2026-02-23 00:00:00+00:00,1957.82,1958.33,1847.46,1885.5,233676.9672,2026-02-23 07:59:59.999000+00:00,439545201.40027106,2334513,120773.68340000,227340756.80662200,0
2026-02-23 08:00:00+00:00,1885.5,1935.52,1877.23,1895.65,157763.662,2026-02-23 15:59:59.999000+00:00,301443243.99146,2058971,72304.79640000,138074152.14436600,0
2026-02-23 16:00:00+00:00,1895.65,1900.18,1837.13,1856.3,155918.8577,2026-02-23 23:59:59.999000+00:00,290871258.654022,2291269,73420.30530000,136963572.46095100,0
2026-02-24 00:00:00+00:00,1856.3,1869.58,1811.81,1825.7,153424.3364,2026-02-24 07:59:59.999000+00:00,281335683.969603,2274188,75780.79840000,138983383.61451600,0
2026-02-24 08:00:00+00:00,1825.7,1850.29,1800.0,1847.59,174743.5741,2026-02-24 15:59:59.999000+00:00,319056983.090155,2530092,75366.51430000,137642239.46559300,0
2026-02-24 16:00:00+00:00,1847.59,1865.38,1838.36,1851.94,109896.1179,2026-02-24 23:59:59.999000+00:00,203888026.769458,1803079,54703.09740000,101496632.34962000,0
2026-02-25 00:00:00+00:00,1851.95,1944.86,1846.74,1893.31,160022.2464,2026-02-25 07:59:59.999000+00:00,304771343.181931,2212684,81258.37550000,154791983.18383400,0
2026-02-25 08:00:00+00:00,1893.32,2028.7,1890.27,2013.73,208571.8334,2026-02-25 15:59:59.999000+00:00,409555283.26168704,2886762,107795.15220000,211594629.57983900,0
2026-02-25 16:00:00+00:00,2013.69,2148.39,2013.36,2057.48,314385.358,2026-02-25 23:59:59.999000+00:00,652029706.708054,3925300,154177.02130000,319770120.06017500,0
2026-02-26 00:00:00+00:00,2057.48,2082.81,2039.37,2053.37,120325.9239,2026-02-26 07:59:59.999000+00:00,248102147.629346,2163656,62000.72430000,127897290.61965200,0
2026-02-26 08:00:00+00:00,2053.36,2083.33,2011.56,2033.34,168913.0859,2026-02-26 15:59:59.999000+00:00,346411572.076396,2676714,85735.46920000,175951569.07810100,0
2026-02-26 16:00:00+00:00,2033.34,2042.75,1975.35,2027.68,150544.3468,2026-02-26 23:59:59.999000+00:00,302548633.536447,2301946,77045.71640000,154842884.28457400,0
2026-02-27 00:00:00+00:00,2027.68,2063.52,2000.02,2032.69,117547.4902,2026-02-27 07:59:59.999000+00:00,238742591.090477,1349787,55861.31390000,113498477.76263000,0
2026-02-27 08:00:00+00:00,2032.69,2045.93,1938.82,1948.59,197664.835,2026-02-27 15:59:59.999000+00:00,390084284.213934,2051595,99136.22280000,195383917.02460300,0
2026-02-27 16:00:00+00:00,1948.59,1948.86,1887.0,1929.84,113474.9088,2026-02-27 23:59:59.999000+00:00,218092846.580033,1811776,59290.08970000,113998481.71295300,0
2026-02-28 00:00:00+00:00,1929.84,1937.17,1835.36,1866.73,156360.1629,2026-02-28 07:59:59.999000+00:00,294231142.880971,1934721,74809.33110000,140713515.87945100,0
2026-02-28 08:00:00+00:00,1866.73,1915.95,1845.05,1898.88,158159.7675,2026-02-28 15:59:59.999000+00:00,297143411.14833,2057950,81294.38430000,152776655.11589300,0
2026-02-28 16:00:00+00:00,1898.87,1984.99,1886.02,1964.51,147161.0531,2026-02-28 23:59:59.999000+00:00,285753729.204411,2193371,73874.70840000,143563352.08770800,0
2026-03-01 00:00:00+00:00,1964.51,2054.8,1943.58,2007.24,198706.7688,2026-03-01 07:59:59.999000+00:00,399844746.79821295,2246394,95886.14730000,192773407.86911700,0
2026-03-01 08:00:00+00:00,2007.23,2028.0,1968.6,1993.38,131623.1472,2026-03-01 15:59:59.999000+00:00,262776024.48141,1837774,63498.85650000,126829907.51813000,0
2026-03-01 16:00:00+00:00,1993.38,2009.38,1907.41,1939.71,198866.9304,2026-03-01 23:59:59.999000+00:00,388410052.509822,2532130,95162.64380000,185928586.33140800,0
2026-03-02 00:00:00+00:00,1939.71,1989.23,1925.53,1941.66,127724.0116,2026-03-02 07:59:59.999000+00:00,250156427.511365,2125839,61496.15000000,120477143.81706000,0
2026-03-02 08:00:00+00:00,1941.65,2065.48,1920.0,2047.33,243712.4031,2026-03-02 15:59:59.999000+00:00,482844421.605312,3818594,132302.69110000,262600021.02194100,0
2026-03-02 16:00:00+00:00,2047.33,2090.0,2017.15,2027.35,205969.9602,2026-03-02 23:59:59.999000+00:00,421426705.377216,3399352,105400.40830000,215581570.13225400,0
2026-03-03 00:00:00+00:00,2027.34,2041.48,1987.5,1996.33,127135.781,2026-03-03 07:59:59.999000+00:00,255841815.885755,2136824,64363.92710000,129589779.36556800,0
2026-03-03 08:00:00+00:00,1996.32,2000.53,1929.56,1969.22,233553.1294,2026-03-03 15:59:59.999000+00:00,457306226.34238094,3532549,117936.79530000,230936623.92932000,0
2026-03-03 16:00:00+00:00,1969.21,2014.12,1958.76,1982.8,148640.943,2026-03-03 23:59:59.999000+00:00,294775304.878558,2641982,71950.60850000,142724631.60783400,0
2026-03-04 00:00:00+00:00,1982.81,2010.0,1945.08,2006.55,114827.3144,2026-03-04 07:59:59.999000+00:00,226625956.809646,2076697,54332.18160000,107287366.49645500,0
2026-03-04 08:00:00+00:00,2006.55,2157.67,2000.47,2150.23,390325.6531,2026-03-04 15:59:59.999000+00:00,810635937.74356,4504522,203433.45720000,422513933.98578600,0
2026-03-04 16:00:00+00:00,2150.23,2199.0,2116.67,2127.28,232491.8477,2026-03-04 23:59:59.999000+00:00,500729159.45085,2946104,110406.21710000,237912323.63353100,0
2026-03-05 00:00:00+00:00,2127.28,2144.2,2095.71,2104.96,108095.6158,2026-03-05 07:59:59.999000+00:00,229431824.177933,1694686,48065.77060000,102053651.44720300,0
2026-03-05 08:00:00+00:00,2104.96,2163.66,2067.54,2086.96,195041.4928,2026-03-05 15:59:59.999000+00:00,412180037.98881507,3180964,94477.68470000,199902529.23507800,0
2026-03-05 16:00:00+00:00,2086.95,2099.36,2054.75,2072.86,129020.704,2026-03-05 23:59:59.999000+00:00,267966990.822175,1877915,62910.04050000,130686467.66524600,0
2026-03-06 00:00:00+00:00,2072.86,2093.33,2058.84,2082.83,84446.9691,2026-03-06 07:59:59.999000+00:00,175338476.644714,1343345,40548.88700000,84206457.43144800,0
2026-03-06 08:00:00+00:00,2082.83,2082.83,1966.24,1978.01,222689.8449,2026-03-06 15:59:59.999000+00:00,450252115.894495,2664566,102604.30420000,207392780.77613000,0
2026-03-06 16:00:00+00:00,1978.0,1993.3,1955.95,1978.68,104460.9429,2026-03-06 23:59:59.999000+00:00,206326476.092164,1593513,54450.75230000,107555848.86364000,0
2026-03-07 00:00:00+00:00,1978.68,1996.04,1964.34,1982.94,68747.5055,2026-03-07 07:59:59.999000+00:00,135941641.629581,621215,33787.78280000,66806492.10853700,0
2026-03-07 08:00:00+00:00,1982.94,1994.98,1970.47,1981.04,58970.4897,2026-03-07 15:59:59.999000+00:00,116978950.384383,685416,29100.13460000,57740766.13611000,0
2026-03-07 16:00:00+00:00,1981.03,1983.47,1948.09,1969.59,56741.8248,2026-03-07 23:59:59.999000+00:00,111608642.773756,722912,26382.47580000,51919802.25846700,0
2026-03-08 00:00:00+00:00,1969.6,1977.35,1930.0,1955.23,105621.0458,2026-03-08 07:59:59.999000+00:00,205844580.422113,838940,43075.51770000,84035689.25480200,0
2026-03-08 08:00:00+00:00,1955.22,1979.8,1925.06,1943.32,154613.8899,2026-03-08 15:59:59.999000+00:00,301634476.436391,1453196,82597.95230000,161555555.89070600,0
2026-03-08 16:00:00+00:00,1943.32,1971.95,1916.14,1937.1,130954.796,2026-03-08 23:59:59.999000+00:00,253956464.385878,1752449,65056.42920000,126314330.81679800,0
2026-03-09 00:00:00+00:00,1937.11,2014.26,1929.65,1983.9,188233.0521,2026-03-09 07:59:59.999000+00:00,372925209.41861695,2372857,91688.09660000,181511688.39676200,0
2026-03-09 08:00:00+00:00,1983.91,2032.84,1978.92,2022.63,183625.3563,2026-03-09 15:59:59.999000+00:00,369198131.01819694,2321027,95936.64720000,192895966.46199700,0
2026-03-09 16:00:00+00:00,2022.64,2053.52,1989.12,1992.98,178967.0799,2026-03-09 23:59:59.999000+00:00,360760011.84623504,1666697,95252.54620000,191946321.59420400,0
2026-03-10 00:00:00+00:00,1992.97,2059.69,1991.0,2051.0,143412.0877,2026-03-10 07:59:59.999000+00:00,291534633.446868,1477403,84365.61930000,171413569.95673100,0
